href,name,born,died,info,birthplace,deathplace,birth_lon,birth_lat,death_lon,death_lat
https://en.wikipedia.org/wiki/Momoko_Kuroda,Momoko Kuroda,0,0,Japanese haiku poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Mira_Ku%C5%9B,Mira Kuś,1958,0,Polish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Kusumagraj,Kusumagraj,1912,1999,"Indian Marathi poet, writer and humanist",Nasik,Nashik,107.4174285,-2.8338744,73.7902364,20.0112475
https://en.wikipedia.org/wiki/Onat_Kutlar,Onat Kutlar,1936,1995,Turkish writer and poet,Alanya,Istanbul,30.7029585,36.8864752,28.9758715,41.006381
https://en.wikipedia.org/wiki/Stephen_Kuusisto,Stephen Kuusisto,1955,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Sir_Francis_Kynaston,Sir Francis Kynaston,1587,1642,English poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Jean_de_La_Fontaine,Jean de La Fontaine,1621,1695,French fabulist,Château-Thierry,Neuilly-sur-Seine,3.4027111,49.0457362,2.2695658,48.884683
https://en.wikipedia.org/wiki/Ilmar_Laaban,Ilmar Laaban,1921,2000,Estonian poet,Tallinn,Stockholm,24.7453688,59.4372155,18.0710935,59.3251172
https://en.wikipedia.org/wiki/Pierre_Labrie,Pierre Labrie,1972,0,Canadian poet in French,,,0,0,0,0
https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Lad%C3%A1nyi,László Ladányi,1907,1992,Hungarian-Israeli poet and writer,Budapest,Tel Aviv,19.0401609,47.4978918,34.7818064,32.0852997
https://en.wikipedia.org/wiki/Jules_Laforgue,Jules Laforgue,1860,1887,Franco-Uruguayan poet,Montevideo,Paris,-56.1913095,-34.9058916,2.3483915,48.8534951
https://en.wikipedia.org/wiki/Jarkko_Laine,Jarkko Laine,1947,2006,"Finnish poet, writer and playwright",,,0,0,0,0
https://en.wikipedia.org/wiki/Ivan_V._Lali%C4%87,Ivan V. Lalić,1931,1996,Serbian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Philip_Lamantia,Philip Lamantia,1927,2005,US poet and lecturer,San Francisco,New York City,-122.419906,37.7790262,-74.0060152,40.7127281
https://en.wikipedia.org/wiki/Kendrick_Lamar,Kendrick Lamar,1987,0,US poet and hip-hop artist,"Compton, California",,-118.226624,33.894927,0,0
https://en.wikipedia.org/wiki/Alphonse_de_Lamartine,Alphonse de Lamartine,1790,1869,"French writer, poet and politician",,,0,0,0,0
https://en.wikipedia.org/wiki/Charles_Lamb,Charles Lamb,1775,1834,English essayist and poet,Inner Temple,Edmonton (London),-0.1085092,51.5125565,-0.0769118,51.6267968
https://en.wikipedia.org/wiki/Peter_Lampe,Peter Lampe,1954,0,"German scholar, writer and poet",,,0,0,0,0
https://en.wikipedia.org/wiki/Letitia_Elizabeth_Landon,Letitia Elizabeth Landon,1802,1838,English poet and novelist.,"Chelsea, London",Cape Coast Castle,-0.1687007,51.4875167,-1.24110041642788,5.10362695
https://en.wikipedia.org/wiki/Walter_Savage_Landor,Walter Savage Landor,1775,1864,English writer and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Antoni_Lange,Antoni Lange,1863,1929,"Polish poet, philosopher and translator",Warsaw,Warsaw,21.0067249,52.2319581,21.0067249,52.2319581
https://en.wikipedia.org/wiki/William_Langland,William Langland,0,0,,,,0,0,0,0
https://en.wikipedia.org/wiki/Emilia_Lanier,Emilia Lanier,1569,1645,English poet,Bishopsgate,London,-0.0817099,51.5162117,-0.14405508452768728,51.4893335
https://en.wikipedia.org/wiki/Sebesty%C3%A9n_Tin%C3%B3di_Lantos,Sebestyén Tinódi Lantos,0,0,Hungarian poet and historian,,,0,0,0,0
https://en.wikipedia.org/wiki/Laozi,Laozi,0,0,Chinese philosopher and poet,State of Chu,
https://en.wikipedia.org/wiki/Alda_Lara,Alda Lara,1930,1962,Angolan poet,,Cambambe,0,0,14.4866722,-9.7460516
https://en.wikipedia.org/wiki/Rebecca_Hammond_Lard,Rebecca Hammond Lard,1772,1855,US poet,"New Bedford, Massachusetts","Paris Crossing, Indiana",-70.934205,41.6362152,-85.6480215,38.829501
https://en.wikipedia.org/wiki/Bruce_Larkin,Bruce Larkin,1957,0,US children's author and poet,"West Chester, Pennsylvania",,-75.6059638,39.9597213,0,0
https://en.wikipedia.org/wiki/Philip_Larkin,Philip Larkin,1922,1985,English poet and novelist,Coventry,Kingston upon Hull,-1.510477,52.4081812,-0.3301213755327681,53.76238625
https://en.wikipedia.org/wiki/Claudia_Lars,Claudia Lars,1899,1974,Salvadoran poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Else_Lasker-Sch%C3%BCler,Else Lasker-Schüler,1869,1945,German poet and playwright,Elberfeld,Jerusalem,7.1458183,51.2573333,35.2257626,31.7788242
https://en.wikipedia.org/wiki/Lasus_of_Hermione,Lasus of Hermione,0,0,Greek lyric poet from Hermione in Argolid,,,0,0,0,0
https://en.wikipedia.org/wiki/Argolid,Argolid,0,0,Greek lyric poet from Hermione in Argolid,,,0,0,0,0
https://en.wikipedia.org/wiki/Evelyn_Lau,Evelyn Lau,1971,0,Canadian poet and novelist,Vancouver,,-123.113952,49.2608724,0,0
https://en.wikipedia.org/wiki/James_Laughlin,James Laughlin,1914,1997,US poet and publisher,Pittsburgh,"Norfolk, Connecticut",-79.9900861,40.4416941,-73.2020577,41.9939828
https://en.wikipedia.org/wiki/Ann_Lauterbach,Ann Lauterbach,1942,0,"US poet, essayist and professor",,,0,0,0,0
https://en.wikipedia.org/wiki/Comte_de_Lautr%C3%A9amont,Comte de Lautréamont,1846,1870,Uruguayan/French poet,Montevideo,,-56.1913095,-34.9058916,0,0
https://en.wikipedia.org/wiki/Dorianne_Laux,Dorianne Laux,1952,0,US poet,"Augusta, Maine",,-69.7734278,44.3169922,0,0
https://en.wikipedia.org/wiki/Christine_Lavant,Christine Lavant,1915,1973,Austrian poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/D._H._Lawrence,D. H. Lawrence,1885,1930,"English novelist, poet and critic","Eastwood, Nottinghamshire",Vence,-1.30386,53.0171751,7.1134479,43.7228003
https://en.wikipedia.org/wiki/Henry_Lawson,Henry Lawson,1867,1922,Australian writer and poet; son of Louisa Lawson,"Grenfell, New South Wales",Sydney,148.160764,-33.8967902,151.2082848,-33.8698439
https://en.wikipedia.org/wiki/Louisa_Lawson,Louisa Lawson,1848,1920,Australian poet and feminist,Gulgong,"Gladesville, New South Wales",149.5338212,-32.3628305,151.1263889,-33.8275
https://en.wikipedia.org/wiki/Robert_Lax,Robert Lax,1915,2000,US poet,"Olean, New York","Olean, New York",-78.4298248,42.0775022,-78.4298248,42.0775022
https://en.wikipedia.org/wiki/Laxmi_Prasad_Devkota,Laxmi Prasad Devkota,1909,1959,Nepalese poet and scholar,,,0,0,0,0
https://en.wikipedia.org/wiki/Henryka_%C5%81azowert%C3%B3wna,Henryka Łazowertówna,1909,1942,Polish poet,,Treblinka extermination camp,0,0,22.0534910946907,52.631067349999995
https://en.wikipedia.org/wiki/Edward_Lear,Edward Lear,1812,1888,"English poet, artist and illustrator","Holloway, London",Sanremo,-0.1183706,51.5572453,7.7748827,43.8198253
https://en.wikipedia.org/wiki/Stanis%C5%82aw_Jerzy_Lec,Stanisław Jerzy Lec,1909,1966,Polish poet and aphorist,,,0,0,0,0
https://en.wikipedia.org/wiki/Joanna_Lech,Joanna Lech,1984,0,Polish poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/Jan_Lecho%C5%84,Jan Lechoń,1899,1956,"Polish poet, critic and diplomat",Warsaw,New York City,21.0067249,52.2319581,-74.0060152,40.7127281
https://en.wikipedia.org/wiki/Francis_Ledwidge,Francis Ledwidge,1887,1917,Irish war poet,Slane,Pilckem Ridge,-6.5426177,53.7090675,-84.25705910677681,30.466023
https://en.wikipedia.org/wiki/David_Lee_(poet),David Lee,1966,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Dennis_Lee_(author),Dennis Lee,1939,0,"Canadian poet, editor and critic",Toronto,,-79.3839347,43.6534817,0,0
https://en.wikipedia.org/wiki/David_Lehman,David Lehman,1948,0,US poet and editor,,,0,0,0,0
https://en.wikipedia.org/wiki/%C3%81gnes_Leh%C3%B3czky,Ágnes Lehóczky,1976,0,"Hungarian poet, academic and translator",,,0,0,0,0
https://en.wikipedia.org/wiki/Eino_Leino,Eino Leino,1878,1926,Finnish poet and journalist,Paltaniemi,Tuusula,27.6577293,64.2930158,25.0280695,60.4017496
https://en.wikipedia.org/wiki/Brad_Leithauser,Brad Leithauser,1953,0,"US poet, novelist and essayist",Detroit,,-83.0466403,42.3315509,0,0
https://en.wikipedia.org/wiki/Alexander_Lenard,Alexander Lenard,1910,1972,,,,0,0,0,0
https://en.wikipedia.org/wiki/Sue_Lenier,Sue Lenier,1957,0,English poet and playwright,,,0,0,0,0
https://en.wikipedia.org/wiki/Lalitha_Lenin,Lalitha Lenin,1946,0,Indian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Krystyna_Lenkowska,Krystyna Lenkowska,1957,0,Polish poet and translator,,,0,0,0,0
https://en.wikipedia.org/wiki/Charlotte_Lennox,Charlotte Lennox,0,0,Scottish poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Leonard_(Australian_poet),John Leonard,1965,0,Australian poet,Cambridge,,0.1186637,52.2055314,0,0
https://en.wikipedia.org/wiki/Giacomo_Leopardi,Giacomo Leopardi,1798,1837,"Italian poet, essayist and philologist",Recanati,Naples,13.5486016,43.4035085,14.2487679,40.8358846
https://en.wikipedia.org/wiki/Mikhail_Lermontov,Mikhail Lermontov,1814,1841,"Russian writer, poet and painter",Old Style and New Style dates,Old Style and New Style dates
https://en.wikipedia.org/wiki/Ben_Lerner,Ben Lerner,1979,0,"US poet, novelist and critic","Topeka, Kansas",,-95.677556,39.049011,0,0
https://en.wikipedia.org/wiki/Boles%C5%82aw_Le%C5%9Bmian,Bolesław Leśmian,1877,1937,Polish poet and artist,Warsaw,Warsaw,21.0067249,52.2319581,21.0067249,52.2319581
https://en.wikipedia.org/wiki/Rika_Lesser,Rika Lesser,1953,0,US poet and translator,,,0,0,0,0
https://en.wikipedia.org/wiki/Gotthold_Ephraim_Lessing,Gotthold Ephraim Lessing,1729,1781,"German writer, philosopher and dramatist",Kamenz,Braunschweig,14.0948628,51.270139,10.5236066,52.2646577
https://en.wikipedia.org/wiki/Denise_Levertov,Denise Levertov,1927,1997,British-born US poet,,Seattle,0,0,-122.330062,47.6038321
https://en.wikipedia.org/wiki/Dana_Levin_(poet),Dana Levin,1965,0,US poet and teacher,"Los Angeles, CA",,-118.242766,34.0536909,0,0
https://en.wikipedia.org/wiki/Philip_Levine_(poet),Philip Levine,1928,2015,US poet; ,Detroit,"Fresno, California",-83.0466403,42.3315509,-119.70886126075588,36.7295295
https://en.wikipedia.org/wiki/Larry_Levis,Larry Levis,1946,1996,US poet,,"Richmond, Virginia",0,0,-77.43428,37.5385087
https://en.wikipedia.org/wiki/D._A._Levy,D. A. Levy,1942,1968,"US poet, artist and publisher",,,0,0,0,0
https://en.wikipedia.org/wiki/William_Levy_(author),William Levy,1939,2019,"US poet, fiction writer and editor",,,0,0,0,0
https://en.wikipedia.org/wiki/Oswald_LeWinter,Oswald LeWinter,1931,2013,poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Alun_Lewis_(poet),Alun Lewis,1915,1944,Welsh poet in English,Cwmaman,Burma,-3.4475969,51.6847538,72.8337335,48.9370618
https://en.wikipedia.org/wiki/C._S._Lewis,C. S. Lewis,1898,1963,"Northern Irish novelist, poet and essayist",Belfast,Oxford,-5.9301829,54.596391,-1.2578499,51.7520131
https://en.wikipedia.org/wiki/Gwyneth_Lewis,Gwyneth Lewis,1959,0,Welsh poet; inaugural National Poet of Wales,,,0,0,0,0
https://en.wikipedia.org/wiki/J._Patrick_Lewis,J. Patrick Lewis,1942,0,US children's poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Saunders_Lewis,Saunders Lewis,1893,1985,"Welsh poet, dramatist and critic",,,0,0,0,0
https://en.wikipedia.org/wiki/Wyndham_Lewis,Wyndham Lewis,1884,1957,English painter and author,"Amherst, Nova Scotia",,-64.2040548,45.8286903,0,0
https://en.wikipedia.org/wiki/Li_Houzhu,Li Houzhu,937,978,Chinese poet and ruler of Southern Tang Kingdom (,,,0,0,0,0
https://en.wikipedia.org/wiki/Jos%C3%A9_Lezama_Lima,José Lezama Lima,1910,1976,Cuban writer and poet,Havana,,-82.3589631,23.135305,0,0
https://en.wikipedia.org/wiki/Tim_Liardet,Tim Liardet,1959,0,"English poet, critic and professor",,,0,0,0,0
https://en.wikipedia.org/wiki/Li_Bai,Li Bai,701,762,Chinese Tang dynasty poet,Jiangyou,,104.9347205,31.9525495,0,0
https://en.wikipedia.org/wiki/Jerzy_Liebert,Jerzy Liebert,1904,1931,Polish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Li_Jiao_(Tang_Dynasty),Li Jiao,0,0,,,,0,0,0,0
https://en.wikipedia.org/wiki/Li_Qingzhao,Li Qingzhao,1084,1151,Chinese Song dynasty writer and poet,Jinan,Shaoxing,117.1140042,36.6507007,120.576854,29.9992425
https://en.wikipedia.org/wiki/Song_dynasty,Song dynasty,1084,1151,Chinese Song dynasty writer and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Li_Shangyin,Li Shangyin,813,858,Chinese late Tang-dynasty poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Tim_Lilburn,Tim Lilburn,1950,0,Canadian poet and essayist,"Regina, Saskatchewan",,-104.61731,50.44876,0,0
https://en.wikipedia.org/wiki/Anne_Morrow_Lindbergh,Anne Morrow Lindbergh,1906,2001,US author and aviator; wife of Charles Lindbergh,"Englewood, New Jersey","Passumpsic, Vermont",-73.9726508,40.8929329,-72.0277126,44.376255
https://en.wikipedia.org/wiki/Jack_Lindeman,Jack Lindeman,0,0,US poet and critic,,,0,0,0,0
https://en.wikipedia.org/wiki/Sarah_Lindsay,Sarah Lindsay,1958,0,US poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Rossy_Evelin_Lima,Rossy Evelin Lima,1986,0,Mexican poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Vachel_Lindsay,Vachel Lindsay,1879,1931,US poet,"Springfield, Illinois",,-89.6439575,39.7990175,0,0
https://en.wikipedia.org/wiki/Ewa_Lipska,Ewa Lipska,1945,0,Polish poet,,,0,0,0,0
https://en.wikipedia.org/wiki/L%C3%A1szl%C3%B3_Listi,László Listi,1628,1662,Hungarian poet,,,0,0,0,0
https://en.wikipedia.org/wiki/J%C3%B3zef_%C5%81obodowski,Józef Łobodowski,1909,1988,Polish poet and political thinker,,Madrid,0,0,-3.7035825,40.4167047
https://en.wikipedia.org/wiki/Terry_Locke,Terry Locke,1946,0,"New Zealand poet, anthologist and academic",,,0,0,0,0
https://en.wikipedia.org/wiki/Thomas_Lodge,Thomas Lodge,1558,1625,English dramatist and writer,,,0,0,0,0
https://en.wikipedia.org/wiki/Iain_Lom,Iain Lom,0,0,Scottish Gaelic poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Henry_Wadsworth_Longfellow,Henry Wadsworth Longfellow,1807,1882,US poet and educator,"Portland, Maine","Cambridge, Massachusetts",-70.2569578,43.6589742,-71.1040018,42.3655767
https://en.wikipedia.org/wiki/Michael_Longley,Michael Longley,1939,0,Northern Irish poet,Belfast,,-5.9301829,54.596391,0,0
https://en.wikipedia.org/wiki/Federico_Garc%C3%ADa_Lorca,Federico García Lorca,1898,1936,"Spanish poet, dramatist and stage director",Fuente Vaqueros,Alfacar,-3.7833134,37.2193966,-3.5663721,37.2383551
https://en.wikipedia.org/wiki/Audre_Lorde,Audre Lorde,1934,1992,"Caribbean-US writer, poet and librarian",,Saint Croix,0,0,-92.4679305,45.0312388
https://en.wikipedia.org/wiki/Richard_Lovelace_(poet),Richard Lovelace,1618,1658,English Cavalier poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Amy_Lowell,Amy Lowell,1874,1925,US poet,"Brookline, Massachusetts",,-71.1211635,42.3317642,0,0
https://en.wikipedia.org/wiki/James_Russell_Lowell,James Russell Lowell,1819,1891,"US poet, critic and diplomat","Cambridge, Massachusetts","Cambridge, Massachusetts",-71.1040018,42.3655767,-71.1040018,42.3655767
https://en.wikipedia.org/wiki/Robert_Lowell,Robert Lowell,1917,1977,US poet; ,Boston,,-71.060511,42.3554334,0,0
https://en.wikipedia.org/wiki/Maria_White_Lowell,Maria White Lowell,1821,1853,US poet and abolitionist,"Watertown, Massachusetts","Cambridge, Massachusetts",-71.1843771,42.3652226,-71.1040018,42.3655767
https://en.wikipedia.org/wiki/Solomon_L%C3%B6wisohn,Solomon Löwisohn,1788,1821,Hungarian Jewish poet and historian in Hebrew and German,,,0,0,0,0
https://en.wikipedia.org/wiki/Mina_Loy,Mina Loy,1882,1966,"English poet, playwright and novelist",,"Aspen, Colorado",0,0,-106.82356,39.1911128
https://en.wikipedia.org/wiki/Lu_You,Lu You,1125,1209,Chinese Song dynasty poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Stanis%C5%82aw_Herakliusz_Lubomirski,Stanisław Herakliusz Lubomirski,1642,1702,"Polish poet, writer and politician",Niepołomice,,20.2171599,50.0331163,0,0
https://en.wikipedia.org/wiki/Gherasim_Luca,Gherasim Luca,1913,1994,Romanian poet and surrealist,,,0,0,0,0
https://en.wikipedia.org/wiki/Lucan,Lucan,0,0,Roman poet,Corduba,,-64.1834193,-31.4166867,0,0
https://en.wikipedia.org/wiki/Edward_Lucie-Smith,Edward Lucie-Smith,1933,0,"English writer, poet and broadcaster","Kingston, Jamaica",,-76.7928128,17.9712148,0,0
https://en.wikipedia.org/wiki/Gaius_Lucilius,Gaius Lucilius,0,0,Roman satirist,,Naples,0,0,14.2487679,40.8358846
https://en.wikipedia.org/wiki/Lucilius_Junior,Lucilius Junior,0,0,poet and Procurator of Sicily,,,0,0,0,0
https://en.wikipedia.org/wiki/Lucretius,Lucretius,0,0,Roman poet and philosopher,,,0,0,0,0
https://en.wikipedia.org/wiki/Fitz_Hugh_Ludlow,Fitz Hugh Ludlow,1836,1870,"US author, journalist and explorer",,,0,0,0,0
https://en.wikipedia.org/wiki/Edith_Gy%C3%B6mr%C5%91i_Ludowyk,Edith Gyömrői Ludowyk,1896,1987,Hungarian poet and politician,,,0,0,0,0
https://en.wikipedia.org/wiki/Luo_Binwang,Luo Binwang,640,684,Chinese Tang-dynasty writer and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Thomas_Lux,Thomas Lux,1946,2017,US poet,"Northampton, Massachusetts","Atlanta, Georgia",-72.6311006,42.3178989,-84.3902644,33.7489924
https://en.wikipedia.org/wiki/Mario_Luzi,Mario Luzi,1914,2005,Italian poet,Sesto Fiorentino,Florence,11.1992239,43.831721,11.2555757,43.7698712
https://en.wikipedia.org/wiki/John_Lydgate,John Lydgate,1370,1450,English monk and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/John_Lyly,John Lyly,1553,1606,"English writer, poet and dramatist",Kent,London,0.7210361813401444,51.20707485,-0.14405508452768728,51.4893335
https://en.wikipedia.org/wiki/David_Lyndsay_(poet),Sir David Lyndsay of the Mount,0,0,Scottish Lord Lyon and poet,,,0,0,0,0
https://en.wikipedia.org/wiki/Sandford_Lyne,Sandford Lyne,1945,2007,"US poet, educator and editor",,,0,0,0,0
"https://en.wikipedia.org/wiki/George_Lyttelton,_1st_Baron_Lyttelton",George Lyttelton,1709,1773,"English poet, statesman and arts patron",,,0,0,0,0
"https://en.wikipedia.org/wiki/Thomas_Babington_Macaulay,_1st_Baron_Macaulay","Thomas Babington Macaulay, 1st Baron Macaulay",1800,1859,Anglo-Scottish poet and historian,,,0,0,0,0
https://en.wikipedia.org/wiki/George_MacBeth,George MacBeth,1932,1992,Scottish poet and novelist,,,0,0,0,0
https://en.wikipedia.org/wiki/Norman_MacCaig,Norman MacCaig,1910,1996,Scottish poet,Edinburgh,,-3.1883749,55.9533456,0,0
https://en.wikipedia.org/wiki/Elizabeth_Roberts_MacDonald,Elizabeth Roberts MacDonald,1864,1922,Canadian poet and writer,"Westcock, New Brunswick",Ottawa,-64.371181,45.8665852,-75.6901106,45.4208777
https://en.wikipedia.org/wiki/Hugh_MacDiarmid,Hugh MacDiarmid,1892,1978,Scottish poet,Langholm,Edinburgh,-2.9983313,55.1505895,-3.1883749,55.9533456
https://en.wikipedia.org/wiki/George_MacDonald,George MacDonald,1824,1905,Scottish poet and novelist,"Huntly, Scotland",Ashtead,-2.7864246,57.4474806,-0.3071682,51.3055227
https://en.wikipedia.org/wiki/Sorley_MacLean,Sorley MacLean,1911,1996,Scottish Gaelic poet,Raasay,,-6.0535425798890135,57.417553850000004,0,0
https://en.wikipedia.org/wiki/Gwendolyn_MacEwen,Gwendolyn MacEwen,1941,1987,Canadian writer and poet,Toronto,,-79.3839347,43.6534817,0,0
https://en.wikipedia.org/wiki/Antonio_Machado,Antonio Machado,1875,1939,Spanish poet,Seville,Collioure,-5.9953403,37.3886303,3.0831554,42.52505
https://en.wikipedia.org/wiki/Arthur_Machen,Arthur Machen,1863,1947,Welsh author and mystic,Caerleon,Beaconsfield,-2.9590173,51.6140152,-0.6571233,51.6082881
https://en.wikipedia.org/wiki/Compton_Mackenzie,Compton Mackenzie,1883,1972,"Scottish writer, memoirist and poet",West Hartlepool,Edinburgh,-1.207832,54.6868261,-3.1883749,55.9533456
https://en.wikipedia.org/wiki/Archibald_MacLeish,Archibald MacLeish,1892,1987,US modernist poet and writer,,,0,0,0,0
https://en.wikipedia.org/wiki/Aonghas_MacNeacail,Aonghas MacNeacail,1942,0,writer in Scottish Gaelic,"Uig, Snizort",,-6.482776833494793,57.5740919,0,0
https://en.wikipedia.org/wiki/Louis_MacNeice,Louis MacNeice,1907,1963,Irish poet and playwright,Belfast,,-5.9301829,54.596391,0,0
https://en.wikipedia.org/wiki/Hector_Macneill,Hector Macneill,1746,1818,Scottish poet and songwriter,,Edinburgh,0,0,-3.1883749,55.9533456
https://en.wikipedia.org/wiki/James_Macpherson,James Macpherson,1736,1796,Scottish writer and poet,"Ruthven, Badenoch",,-4.053369901352208,57.0787452,0,0
https://en.wikipedia.org/wiki/Haki_R._Madhubuti,Haki R. Madhubuti,1942,0,"African-US writer, poet and educator","Little Rock, Arkansas",,-92.2896267,34.7465071,0,0
https://en.wikipedia.org/wiki/Jayanta_Mahapatra,Jayanta Mahapatra,1928,0,Indian English poet,Cuttack,Odisha,85.8792,20.4686,84.6897321,20.5431241
https://en.wikipedia.org/wiki/John_Gillespie_Magee_Jr.,John Gillespie Magee Jr.,1922,1941,US poet and aviator,Republic of China (1912–49),Ruskington
https://en.wikipedia.org/wiki/Eric_Magrane,Eric Magrane,1975,0,US poet and geographer,,,0,0,0,0
